time,bus_voltage,array_charge_limit,array_discharge_limit,pack1_soc,pack1_voltage,pack1_cell_v,pack1_temp,pack1_current,pack1_charge_limit,pack1_discharge_limit,pack1_mode,pack2_soc,pack2_voltage,pack2_cell_v,pack2_temp,pack2_current,pack2_charge_limit,pack2_discharge_limit,pack2_mode,pack3_soc,pack3_voltage,pack3_cell_v,pack3_temp,pack3_current,pack3_charge_limit,pack3_discharge_limit,pack3_mode
1272.0,1177.4030494058889,660.2641531011459,1002.4528306202292,76.5875988261702,1177.4272061396732,3.822815604349588,38.791482377860085,40.07860617675033,335.47402027173274,502.2948040543465,CONNECTED,76.59389898968774,1177.4271156035165,3.822815310401028,39.208558726812136,39.92139382325509,330.13207655057295,501.2264153101146,CONNECTED,74.99000558506715,1170.3784520414047,3.79993003909547,62.50051037551339,0.0,0.0,0.0,FAULT
1273.0,1177.427160808761,660.2608965936093,1002.4521793187218,76.59627889531038,1177.4513171280535,3.822893886779394,38.79187235069366,40.07791442679399,335.4690255633909,502.29380511267817,CONNECTED,76.60254530943645,1177.451227426604,3.822893595540922,39.20868585178704,39.922085573205045,330.1304482968047,501.2260896593609,CONNECTED,74.99000558506715,1170.3784520414047,3.79993003909547,62.4863144699137,0.0,0.0,0.0,FAULT
1274.0,1177.451272215113,660.2576421942518,1002.4515284388503,76.60495881601823,1177.4754281237865,3.8229721692330734,38.79226208487628,40.07722907991991,335.4640339111212,502.2928067822242,CONNECTED,76.61119177761749,1177.4753392492933,3.822971880679524,39.20881289451015,39.92277092007889,330.1288210971259,501.2257642194252,CONNECTED,74.99000558506715,1170.3784520414047,3.79993003909547,62.47212752072133,0.0,0.0,0.0,FAULT
1275.0,1177.4753836249358,660.2543899005401,1002.450877980108,76.61363858966759,1177.4995391268287,3.823050451710483,38.79265158051299,40.076550076430145,335.45904531358366,502.2918090627167,CONNECTED,76.61983839285702,1177.4994510716117,3.8230501658169214,39.20893985507994,39.92344992356376,330.12719495027005,501.225438990054,CONNECTED,74.99000558506715,1170.3784520414047,3.79993003909547,62.457949522285546,0.0,0.0,0.0,FAULT
1276.0,1177.499495038222,660.2511397099536,1002.4502279419906,76.62231821761951,1177.523650137136,3.82312873421148,38.793040837709185,40.0758773571894,335.45405976943374,502.29081195388676,CONNECTED,76.62848515379397,1177.5235628935877,3.823128450953207,39.209066733594355,39.92412264280306,330.1255698549768,501.2251139709953,CONNECTED,74.99000558506715,1170.3784520414047,3.79993003909547,62.44378046895918,0.0,0.0,0.0,FAULT
1277.0,1177.5236064549636,660.2478916199846,1002.4495783239969,76.63099770122234,1177.5477611546648,3.8232070167359247,38.79342985657063,40.075210863618004,335.44907727732243,502.28981545546446,CONNECTED,76.63713205908003,1177.5476747152484,3.8232067360884687,39.20919353015087,39.92478913638272,330.1239458099923,501.22478916199844,CONNECTED,74.99000558506715,1170.3784520414047,3.79993003909547,62.42962035509864,0.0,0.0,0.0,FAULT
1278.0,1177.5477178751519,660.2446456281377,1002.4489291256275,76.63967704181188,1177.5718721793714,3.8232852992836737,38.793818637203444,40.074550537664024,335.4440978358959,502.2888195671792,CONNECTED,76.64577910737937,1177.5717865366205,3.823285021222794,39.20932024484646,39.925449462331215,330.12232281406887,501.22446456281375,CONNECTED,74.99000558506715,1170.3784520414047,3.79993003909547,62.415469175063876,0.0,0.0,0.0,FAULT
1279.0,1177.5718292987794,660.2414017319306,1002.4482803463861,76.64835624071145,1177.595983211214,3.823363581854591,38.79420717971408,40.073896321848245,335.4391214437959,502.28782428875917,CONNECTED,76.6544262973687,1177.5958983577314,3.8233633063562706,39.20944687777762,39.92610367814762,330.1207008659653,501.22414017319306,CONNECTED,74.99000558506715,1170.3784520414047,3.79993003909547,62.40132692321841,0.0,0.0,0.0,FAULT
1280.0,1177.5959407258383,660.2381599288929,1002.4476319857786,76.65703529923204,1177.6200942501494,3.823441864448537,38.79459548420935,40.07324815921199,335.4341480996598,502.28682961993195,CONNECTED,76.66307362773699,1177.6200101786076,3.8234415914889857,39.209573429040375,39.92675184078428,330.1190799644464,501.2238159928893,CONNECTED,74.99000558506715,1170.3784520414047,3.79993003909547,62.38719359392932,0.0,0.0,0.0,FAULT
1281.0,1177.6200521563208,660.2349202165664,1002.4469840433133,76.66571421867243,1177.6442052961363,3.823520147065378,38.79498355079641,40.0726059933344,335.4291778021203,502.28583556042406,CONNECTED,76.67172109718548,1177.6441219992757,3.8235198766210248,39.20969989873026,39.927394006664365,330.1174601082832,501.2234920216566,CONNECTED,74.99000558506715,1170.3784520414047,3.79993003909547,62.37306918156722,0.0,0.0,0.0,FAULT
1282.0,1177.6441635902188,660.2316825925054,1002.4463365185011,76.67439300031931,1177.668316349133,3.8235984297049774,38.79537137958275,40.07196976832183,335.42421054980593,502.2848421099612,CONNECTED,76.68036870442751,1177.6682338197609,3.8235981617524706,39.20982628694234,39.92803023167501,330.1158412962527,501.22316825925054,CONNECTED,74.99000558506715,1170.3784520414047,3.79993003909547,62.35895368050629,0.0,0.0,0.0,FAULT
1283.0,1177.6682750275252,660.2284470542761,1002.4456894108553,76.68307164544733,1177.6924274090982,3.823676712367202,38.79575897067618,40.07133942880433,335.41924634134085,502.28384926826817,CONNECTED,76.68901644818837,1177.6923456400903,3.8236764468834097,39.20995259377123,39.928660571198755,330.11422352713805,501.22284470542763,CONNECTED,74.99000558506715,1170.3784520414047,3.79993003909547,62.344847085124265,0.0,0.0,0.0,FAULT
1284.0,1177.6923864682317,660.2252135994565,1002.4450427198913,76.69175015531931,1177.7165384759908,3.823754995051918,38.796146324184875,40.07071491992512,335.41428517534484,502.28285703506896,CONNECTED,76.69766432720527,1177.7164574602884,3.8237547320139234,39.210078819311065,39.92928508007537,330.11260679972827,501.22252135994563,CONNECTED,74.99000558506715,1170.3784520414047,3.79993003909547,62.33074938980242,0.0,0.0,0.0,FAULT
1285.0,1177.7164979123313,660.2219822256368,1002.4443964451274,76.70042853118628,1177.7406495497705,3.823833277758995,38.796533440217296,40.070096187350835,335.4093270504336,502.2818654100867,CONNECTED,76.7063123402272,1177.740569280381,3.823833017144094,39.21020496365553,39.9299038126507,330.1109911128184,501.2221982225637,CONNECTED,74.99000558506715,1170.3784520414047,3.79993003909547,62.31666058892557,0.0,0.0,0.0,FAULT
1286.0,1177.740609359816,660.2187529304185,1002.4437505860836,76.7091067742876,1177.7647606303972,3.8239115604883023,38.79692031888224,40.06948317724715,335.4043719652186,502.2808743930437,CONNECTED,76.71496048601477,1177.7646811003933,3.8239113022740043,39.21033102689785,39.93051682275247,330.10937646520927,501.2218752930418,CONNECTED,74.99000558506715,1170.3784520414047,3.79993003909547,62.30258067688209,0.0,0.0,0.0,FAULT
1287.0,1177.764720810679,660.2155257114151,1002.443105142283,76.7177848858511,1177.7888717178316,3.8239898432397132,38.79730696028884,40.068875836296066,335.3994199183073,502.2798839836614,CONNECTED,76.72360876334015,1177.78879292035,3.8239895874037337,39.210457009130806,39.9311241637077,330.10776285570756,501.2215525711415,CONNECTED,74.99000558506715,1170.3784520414047,3.79993003909547,62.288509648063865,0.0,0.0,0.0,FAULT
1288.0,1177.7888322649121,660.2123005662513,1002.4424601132503,76.72646286709318,1177.8129828120336,3.824068126013096,38.79769336454652,40.06827411165755,335.3944709083028,502.2788941816606,CONNECTED,76.73225717098698,1177.8129047402756,3.8240678725333623,39.21058291044673,39.93172588834635,330.10615028312566,501.22123005662513,CONNECTED,74.99000558506715,1170.3784520414047,3.79993003909547,62.27444749686635,0.0,0.0,0.0,FAULT
1289.0,1177.8129437225084,660.2090774925637,1002.4418154985127,76.73514071921885,1177.8370939129643,3.8241464088083257,38.79807953176502,40.06767795100421,335.3895249338046,502.2779049867609,CONNECTED,76.7409057077502,1177.8370165601943,3.8241461576629687,39.21070873093751,39.9323220489945,330.10453874628183,501.22090774925636,CONNECTED,74.99000558506715,1170.3784520414047,3.79993003909547,62.260394217688514,0.0,0.0,0.0,FAULT
1290.0,1177.8370551834605,660.2058564879997,1002.4411712975999,76.74381844342194,1177.8612050205854,3.8242246916252776,38.79846546205439,40.06708730249332,335.3845819934078,502.2769163986815,CONNECTED,76.74955437243598,1177.8611283801304,3.824224442792631,39.2108344706946,39.93291269750224,330.1029282439998,501.22058564879995,CONNECTED,74.99000558506715,1170.3784520414047,3.79993003909547,62.246349804932876,0.0,0.0,0.0,FAULT
1291.0,1177.8611666477616,660.2026375502182,1002.4405275100436,76.75249604088516,1177.8853161348586,3.824302974463827,38.79885115552498,40.06650211477031,335.37964208570384,502.27592841714073,CONNECTED,76.75820316386165,1177.8852402001085,3.8243027279224298,39.21096012980902,39.933497885233336,330.1013187751091,501.2202637550218,CONNECTED,74.99000558506715,1170.3784520414047,3.79993003909547,62.23231425300548,0.0,0.0,0.0,FAULT
1292.0,1177.885278115404,660.1994206768892,1002.4398841353778,76.76117351278019,1177.9094272557459,3.8243812573238505,38.799236612287444,40.06592233695124,335.37470520928025,502.27494104185604,CONNECTED,76.76685208085551,1177.9093520201507,3.824381013052437,39.211085708371336,39.93407766305151,330.0997103384446,501.2199420676889,CONNECTED,74.99000558506715,1170.3784520414047,3.79993003909547,62.218287556315886,0.0,0.0,0.0,FAULT
1293.0,1177.9093895863803,660.1962058656939,1002.4392411731387,76.76985086026778,1177.9335383832088,3.8244595402052233,38.79962183245273,40.06534791862964,335.3697713627207,502.27395427254413,CONNECTED,76.77550112225681,1177.933463840281,3.824459298182731,39.211211206471724,39.934652081365684,330.0981029328469,501.21962058656936,CONNECTED,74.99000558506715,1170.3784520414047,3.79993003909547,62.2042697092772,0.0,0.0,0.0,FAULT
1294.0,1177.9335010606842,660.1929931143238,1002.4385986228648,76.77852808449786,1177.9576495172114,3.824537823107829,38.800006816132075,40.06477880988682,335.36484054460504,502.272968108921,CONNECTED,76.7841502869156,1177.9575756605234,3.8245375833133877,39.21133662419991,39.935221190112706,330.0964965571619,501.2192993114324,CONNECTED,74.99000558506715,1170.3784520414047,3.79993003909547,62.19026070630605,0.0,0.0,0.0,FAULT
1295.0,1177.957612538308,660.1897824204823,1002.4379564840965,76.7872051866097,1177.9817606577153,3.824616106031543,38.800391563437,40.064214961250165,335.35991275350943,502.27198255070186,CONNECTED,76.79279957369265,1177.9816874809,3.8246158684444804,39.21146196164521,39.93578503874706,330.09489121024114,501.21897824204825,CONNECTED,74.99000558506715,1170.3784520414047,3.79993003909547,62.17626054182257,0.0,0.0,0.0,FAULT
1296.0,1177.9817240192456,660.1865737818825,1002.4373147563765,76.79588216773189,1178.005871804685,3.8246943889762504,38.80077607447933,40.06365632372768,335.35498798800637,502.27099759760125,CONNECTED,76.80144898145934,1178.0057993014336,3.8246941535760834,39.211587218896526,39.936343676275726,330.0932868909413,501.21865737818825,CONNECTED,74.99000558506715,1170.3784520414047,3.79993003909547,62.16226921025044,0.0,0.0,0.0,FAULT
1297.0,1178.0058355034892,660.1833671962489,1002.4366734392497,76.80455902898255,1178.029982958084,3.8247726719418313,38.801160349371145,40.06310284876977,335.3500662466646,502.2700132493329,CONNECTED,76.81009850909757,1178.0299111221468,3.8247724387082687,39.21171239604234,39.93689715123392,330.09168359812446,501.21833671962486,CONNECTED,74.99000558506715,1170.3784520414047,3.79993003909547,62.14828670601685,0.0,0.0,0.0,FAULT
1298.0,1178.0299469910321,660.1801626613162,1002.4360325322632,76.81323577146938,1178.0540941178756,3.8248509549281677,38.80154438822482,40.06255448828645,335.3451475280493,502.26902950560986,CONNECTED,76.81874815549963,1178.0540229430617,3.8248507238411094,39.21183749317073,39.93744551171654,330.0900813306581,501.2180162661316,CONNECTED,74.99000558506715,1170.3784520414047,3.79993003909547,62.13431302355249,0.0,0.0,0.0,FAULT
1299.0,1178.0540584818677,660.1769601748294,1002.4353920349658,76.82191239628975,1178.0782052840248,3.8249292379351454,38.801928191153,40.062011194643816,335.3402318307223,502.26804636614446,CONNECTED,76.82739791956816,1178.0781347642005,3.824929008974677,39.21196251036937,39.93798880535735,330.0884800874147,501.2176960174829,CONNECTED,74.99000558506715,1170.3784520414047,3.79993003909547,62.12034815729157,0.0,0.0,0.0,FAULT
1300.0,1178.078169975989,660.1737597345442,1002.4347519469088,76.8305889045308,1178.102316456496,3.8250075209626497,38.80231175826861,40.06147292065007,335.3353191532416,502.2670638306483,CONNECTED,76.83604780021598,1178.1022465855845,3.8250072941090405,39.21208744772552,39.938527079346535,330.0868798672721,501.2173759734544,CONNECTED,74.99000558506715,1170.3784520414047,3.79993003909547,62.10639210167183,0.0,0.0,0.0,FAULT
1301.0,1178.10228147339,660.1705613382267,1002.4341122676453,76.83926529726959,1178.1264276352545,3.8250858040105666,38.802695089684825,40.06093961955188,335.3304094941618,502.26608189883234,CONNECTED,76.84469779636608,1178.126358407236,3.825085579244273,39.21221230532607,39.939060380444644,330.08528066911333,501.21705613382267,CONNECTED,74.99000558506715,1170.3784520414047,3.79993003909547,62.092444851134495,0.0,0.0,0.0,FAULT
1302.0,1178.1263929740633,660.1673649836526,1002.4334729967305,76.84794157557309,1178.1505388202654,3.8251640870787837,38.8030781855151,40.06041124503787,335.3255028520342,502.26510057040684,CONNECTED,76.85334790695147,1178.1504702291766,3.8251638643804435,39.21233708325749,39.93958875496534,330.0836824918263,501.21673649836526,CONNECTED,74.99000558506715,1170.3784520414047,3.79993003909547,62.07850640012432,0.0,0.0,0.0,FAULT
1303.0,1178.1505044780022,660.1641706686083,1002.4328341337216,76.85661774049836,1178.1746500114941,3.8252423701671887,38.803461045873135,40.05988775122112,335.32059922540674,502.2641198450813,CONNECTED,76.86199813091507,1178.1745820514263,3.825242149517618,39.21246178160586,39.940112248778966,330.08208533430417,501.2164170668608,CONNECTED,74.99000558506715,1170.3784520414047,3.79993003909547,62.06457674308954,0.0,0.0,0.0,FAULT
1304.0,1178.1746159852005,660.16097839089,1002.432195678178,76.86529379309265,1178.1987612089067,3.825320653275671,38.80384367087291,40.05936909265294,335.3156986128239,502.26313972256474,CONNECTED,76.87064846720966,1178.1986938740067,3.825320434655866,39.212586400456885,39.940630907343916,330.080489195445,501.216097839089,CONNECTED,74.99000558506715,1170.3784520414047,3.79993003909547,62.05065587448191,0.0,0.0,0.0,FAULT
1305.0,1178.1987274956514,660.1577881483038,1002.4315576296607,76.8739697343934,1178.222872412469,3.8253989364041208,38.804226060628636,40.05885522430547,335.3108010128268,502.2621602025653,CONNECTED,76.8792989147978,1178.2228056969386,3.8253987197952553,39.21271093989588,39.94114477568941,330.0788940741519,501.21577881483034,CONNECTED,74.99000558506715,1170.3784520414047,3.79993003909547,62.03674378875669,0.0,0.0,0.0,FAULT
1306.0,1178.2228390093487,660.1545999386656,1002.4309199877331,76.88264556542842,1178.2469836221487,3.8254772195524307,38.804608215254795,40.058346101575005,335.30590642395345,502.26118128479067,CONNECTED,76.88794947265167,1178.2469175202427,3.825477004935853,39.212835400007776,39.94165389841899,330.0772999693328,501.21545999386655,CONNECTED,74.99000558506715,1170.3784520414047,3.79993003909547,62.022840480372615,0.0,0.0,0.0,FAULT
1307.0,1178.2469505262864,660.1514137598009,1002.4302827519601,76.89132128721594,1178.2710948379117,3.825555502720493,38.80499013486611,40.05784168027849,335.30101484473863,502.26020296894774,CONNECTED,76.89660013975303,1178.2710293439393,3.825555290077725,39.21295978087713,39.94215831972453,330.07570687990045,501.21514137598007,CONNECTED,74.99000558506715,1170.3784520414047,3.79993003909547,62.008945943791936,0.0,0.0,0.0,FAULT
1308.0,1178.271062046457,660.1482296095455,1002.4296459219091,76.89999690076472,1178.2952060597254,3.8256337859081992,38.805371819577545,40.057341916629156,335.2961262737138,502.2592252547428,CONNECTED,76.90525091509313,1178.295141168048,3.825633575220935,39.21308408258812,39.942658083375974,330.07411480477276,501.21482296095456,CONNECTED,74.99000558506715,1170.3784520414047,3.79993003909547,61.9950601734804,0.0,0.0,0.0,FAULT
1309.0,1178.2951735698548,660.1450474857442,1002.4290094971489,76.90867240707412,1178.3193172875565,3.825712069115443,38.80575326950431,40.05684676726065,335.2912407094074,502.2582481418815,CONNECTED,76.91390179767262,1178.3192529925889,3.8257118603655482,39.213208305224555,39.943153232738744,330.0725237428721,501.2145047485744,CONNECTED,74.99000558506715,1170.3784520414047,3.79993003909547,61.981183163907225,0.0,0.0,0.0,FAULT
1310.0,1178.3192850964735,660.1418673862514,1002.4283734772503,76.91734780713419,1178.3434285213737,3.825790352342122,38.80613448476184,40.056356189220054,335.2863581503449,502.25727163006894,CONNECTED,76.92255278650143,1178.343364817582,3.82579014551163,39.21333244886988,39.94364381078077,330.0709336931257,501.21418673862513,CONNECTED,74.99000558506715,1170.3784520414047,3.79993003909547,61.96731490954514,0.0,0.0,0.0,FAULT
1311.0,1178.3433966263067,660.1386893089311,1002.4277378617862,76.9260231019258,1178.3675397611444,3.825868635588131,38.806515465465836,40.05587013994352,335.28147859504844,502.2562957190097,CONNECTED,76.93120388059872,1178.3674766430463,3.8258684306592414,39.21345651360717,39.94412986005178,330.06934465446557,501.2138689308931,CONNECTED,74.99000558506715,1170.3784520414047,3.79993003909547,61.95345540487035,0.0,0.0,0.0,FAULT
